mot;nature;frequence
le;dét.;1050561
de;prép.;862100
un;dét.;419564
être;verbe;351960
et;conj.;362093
à;prép.;293083
il;pron.;270395
avoir;verbe;248488
ne;adv.;186755
je;pron.;184186
son;dét.;181161
que;conj.;176161
se;pron.;168684
qui;pron.;148392
ce;dét.;141389
dans;prép.;139185
en;prép.;143565
du;dét.;127384
elle;pron.;126397
au;dét.;123502
de;dét.;119106
ce;pron.;107074
le;pron.;105873
pour;prép.;104779
pas;adv.;103083
que;pron.;99412
vous;pron.;89623
par;prép.;82277
sur;prép.;80180
faire;verbe;77608
plus;adv.;75499
dire;verbe;72134
me;pron.;71086
on;pron.;70246
mon;dét.;70121
lui;pron.;65988
nous;pron.;62554
comme;conj.;59902
mais;conj.;57690
pouvoir;verbe;55394
avec;prép.;55081
tout;adj.;47221
y;pron.;46031
aller;verbe;41702
voir;verbe;39659
en;pron.;38935
bien;adv.;37171
où;pron.;36089
sans;prép.;35915
tu;pron.;35774
ou;conj.;34897
leur;dét.;33950
homme;subst.;33202
si;adv.;32024
deux;numér.;30211
mari;subst.;30082
moi;pron.;30053
vouloir;verbe;29435
te;pron.;28542
femme;subst.;26148
venir;verbe;26023
quand;conj.;25592
grand;adj.;25388
celui;pron.;24270
si;conj.;24024
notre;dét.;23883
devoir;verbe;22703
là;adv.;22695
jour;subst.;22232
prendre;verbe;20489
même;adv.;19994
votre;dét.;19942
tout;adv.;19915
rien;pron.;19379
petit;adj.;19008
encore;adv.;19176
aussi;adv.;18311
quelque;dét.;17953
dont;pron.;17797
tout;pron.;17486
mer;subst.;17166
trouver;verbe;16833
donner;verbe;16795
temps;subst.;16785
ça;pron.;16494
peu;adv.;16251
même;adj.;16081
falloir;verbe;16078
sous;prép.;15944
parler;verbe;15814
alors;adv.;15639
main;subst.;15540
chose;subst.;15524
ton;dét.;15513
mettre;verbe;15339
vie;subst.;15241
savoir;verbe;15102
yeux;subst.;14981
passer;verbe;14976
autre;adj.;14688
après;prép.;14606
regarder;verbe;14604
toujours;adv.;14336
puis;conj.;14257
jamais;adv.;14255
cela;pron.;14253
aimer;verbe;14138
non;adv.;14039
heure;subst.;13940
croire;verbe;13881
cent;numér.;13798
monde;subst.;13737
donc;conj.;13562
enfant;subst.;13348
fois;subst.;13191
seul;adj.;13104
autre;pron.;13063
entre;prép.;13684
vers;prép.;12781
chez;prép.;12698
demander;verbe;12597
jeune;adj.;12593
jusque;prép.;12465
très;adv.;12432
moment;subst.;12274
rester;verbe;12155
répondre;verbe;12063
tout;dét.;12051
tête;subst.;11999
père;subst.;11854
fille;subst.;11842
mille;numér.;11758
premier;adj.;11731
car;conj.;11695
entendre;verbe;12009
ni;conj.;11640
bon;adj.;11483
trois;numér.;11372
cœur;subst.;11312
ainsi;adv.;11296
an;subst.;11274
quatre;numér.;10970
un;pron.;10941
terre;subst.;10786
contre;prép.;10692
dieu;subst.;10661
monsieur;subst.;10489
voix;subst.;10469
penser;verbe;10358
quel;adj.;10343
arriver;verbe;10288
maison;subst.;10287
devant;prép.;9995
coup;subst.;9991
beau;adj.;9870
connaître;verbe;9769
devenir;verbe;9759
air;subst.;9755
mot;subst.;9752
nuit;subst.;9694
sentir;verbe;9585
eau;subst.;9603
vieux;adj.;9515
sembler;verbe;9482
moins;adv.;9472
tenir;verbe;9312
ici;adv.;9098
comprendre;verbe;9037
oui;adv.;9005
rendre;verbe;9002
toi;pron.;8997
vingt;numér.;8920
depuis;prép.;8907
attendre;verbe;8851
sortir;verbe;8768
ami;subst.;8744
trop;adv.;8686
porte;subst.;8649
lequel;pron.;8574
chaque;dét.;8419
amour;subst.;8283
pendant;prép.;8202
déjà;adv.;8170
pied;subst.;8040
tant;adv.;7960
gens;subst.;7944
parce que;conj.;7824
nom;subst.;7795
vivre;verbe;7625
reprendre;verbe;7544
entrer;verbe;7614
porter;verbe;7499
pays;subst.;7451
ciel;subst.;7433
avant;prép.;7425
frère;subst.;7415
regard;subst.;7399
chercher;verbe;7304
âme;subst.;7255
côté;subst.;7245
mort;subst.;7182
revenir;verbe;7114
noir;adj.;7038
maintenant;adv.;7024
nouveau;adj.;7019
ville;subst.;6983
rue;subst.;6923
enfin;adv.;7126
appeler;verbe;6892
soir;subst.;6877
chambre;subst.;6835
mourir;verbe;6785
pas;subst.;6751
partir;verbe;6726
cinq;numér.;6723
esprit;subst.;7031
soleil;subst.;6692
dernier;adj.;6650
jeter;verbe;6610
dix;numér.;6609
roi;subst.;6588
état;subst.;6489
corps;subst.;6425
beaucoup;adv.;6399
suivre;verbe;6397
bras;subst.;6304
écrire;verbe;6256
blanc;adj.;6246
montrer;verbe;6195
tomber;verbe;6182
place;subst.;6178
ouvrir;verbe;6169
ah;interj.;6138
parti;subst.;6102
assez;adv.;6090
leur;pron.;6078
cher;adj.;6059
voilà;prép.;6054
année;subst.;6004
loin;adv.;5996
point;adv.;5961
visage;subst.;5954
bruit;subst.;5946
lettre;subst.;5946
franc;subst.;5922
fond;subst.;5861
force;subst.;5835
arrêter;verbe;5812
perdre;verbe;5786
commencer;verbe;5783
paraître;verbe;5779
aucun;dét.;5774
marcher;verbe;5747
milieu;subst.;5706
saint;subst.;5702
idée;subst.;5686
presque;adv.;5662
ailleurs;adv.;5629
travail;subst.;5623
lumière;subst.;5622
long;adj.;5562
seulement;adv.;5544
mois;subst.;5527
fils;subst.;5520
neuf;numér.;5508
tel;dét.;5505
lever;verbe;5494
raison;subst.;5481
effet;subst.;5829
gouvernement;subst.;5470
permettre;verbe;5467
pauvre;adj.;5434
asseoir;verbe;5417
point;subst.;5416
plein;adj.;5413
personne;subst.;5391
vrai;adj.;5385
peuple;subst.;5349
fait;subst.;5343
parole;subst.;5295
guerre;subst.;5273
toute;adj.;5258
écouter;verbe;5216
pensée;subst.;5214
affaire;subst.;5179
quoi;pron.;5152
matin;subst.;5145
pierre;subst.;5127
monter;verbe;5088
bas;adj.;5087
vent;subst.;5002
doute;subst.;4977
front;subst.;4969
ombre;subst.;4939
part;subst.;4932
maître;subst.;4916
aujourd'hui;adv.;4915
besoin;subst.;4908
question;subst.;4908
apercevoir;verbe;4904
recevoir;verbe;4891
mieux;adv.;4881
peine;subst.;4859
tour;subst.;4836
servir;verbe;4806
oh;interj.;4766
autour;adv.;4764
près;prép.;4731
finir;verbe;4709
famille;subst.;4705
pourquoi;conj.;4700
souvent;adv.;4665
rire;verbe;4662
dessus;adv.;4657
madame;subst.;4653
sorte;subst.;4635
figure;subst.;4618
droit;subst.;4595
peur;subst.;4574
bout;subst.;4571
lieu;subst.;4554
silence;subst.;4541
gros;adj.;4537
chef;subst.;4503
eh;interj.;4584
six;numér.;4463
bois;subst.;4460
mari;subst.;4457
histoire;subst.;4451
crier;verbe;4449
jouer;verbe;4447
feu;subst.;4429
tourner;verbe;4371
doux;adj.;4355
longtemps;adv.;4355
fort;adv.;4350
heureux;adj.;4332
comme;adv.;4324
garder;verbe;4272
partie;subst.;4271
face;subst.;4236
mouvement;subst.;4231
fin;subst.;4217
reconnaître;verbe;4198
quitter;verbe;4180
personne;pron.;4164
comment;adv.;4163
route;subst.;4155
dès;prép.;4141
manger;verbe;4127
livre;subst.;4097
arbre;subst.;4070
courir;verbe;4059
cas;subst.;4058
huit;numér.;4052
lorsque;conj.;4041
mur;subst.;4034
ordre;subst.;4028
continuer;verbe;4022
bonheur;subst.;3978
oublier;verbe;3965
descendre;verbe;3955
haut;adj.;3953
intérêt;subst.;3922
cacher;verbe;3920
l'un;pron.;3910
chacun;pron.;3890
profond;adj.;3878
argent;subst.;3876
cause;subst.;3856
poser;verbe;3841
autant;adv.;3834
est;subst.;3994
travers;subst.;3825
grand;subst.;3809
instant;subst.;3807
façon;subst.;3784
d'abord;adv.;3783
oeil;subst.;3783
tirer;verbe;3778
forme;subst.;3763
présenter;verbe;3757
ajouter;verbe;3755
agir;verbe;3753
retrouver;verbe;3717
chemin;subst.;3711
cheveu;subst.;3704
offrir;verbe;3671
surtout;adv.;3669
certain;dét.;3667
plaisir;subst.;3656
suite;subst.;3639
apprendre;verbe;3616
malgré;prép.;3612
tuer;verbe;3598
rouge;adj.;3576
sang;subst.;3571
retourner;verbe;3559
rencontrer;verbe;3556
sentiment;subst.;3548
fleur;subst.;3516
cependant;adv.;3508
service;subst.;3498
plusieurs;dét.;3480
table;subst.;3472
vite;adv.;3465
paix;subst.;3446
envoyer;verbe;3482
moyen;subst.;3444
dormir;verbe;3438
pousser;verbe;3422
lit;subst.;3410
humain;adj.;3393
voiture;subst.;3387
rappeler;verbe;3362
être;subst.;3345
lire;verbe;3340
général;adj.;3337
nature;subst.;3335
or;subst.;3326
pouvoir;subst.;3309
nouveau;subst.;3307
français;adj.;3299
joie;subst.;3292
sept;numér.;3289
tard;adv.;3281
président;subst.;3272
pourtant;adv.;3271
bouche;subst.;3266
changer;verbe;3258
petit;subst.;3256
froid;adj.;3250
compter;verbe;3248
occuper;verbe;3245
sens;subst.;3245
cri;subst.;3240
cheval;subst.;3237
loi;subst.;3236
sombre;adj.;3234
ci;adv.;3223
sûr;adj.;3211
espèce;subst.;3238
voici;prép.;3191
ancien;adj.;3190
tandis que;conj.;3189
frapper;verbe;3161
ministre;subst.;3145
puisque;conj.;3139
selon;prép.;3134
travailler;verbe;3133
expliquer;verbe;3238
propre;adj.;3125
obtenir;verbe;3124
rentrer;verbe;3099
mal;adv.;3097
pleurer;verbe;3096
essayer;verbe;3254
répéter;verbe;3079
société;subst.;3079
parfois;adv.;3076
politique;subst.;3071
oreille;subst.;3063
payer;verbe;3056
politique;adj.;3054
apporter;verbe;3053
fenêtre;subst.;3046
derrière;prép.;3019
possible;adj.;3013
fortune;subst.;3010
compte;subst.;3002
champ;subst.;2979
manier;subst.;2961
vraiment;adv.;2960
immense;adj.;2948
action;subst.;2942
boire;verbe;2937
public;adj.;2929
garçon;subst.;2914
pareil;adj.;2914
bleu;adj.;2906
sourire;verbe;2904
couleur;subst.;2890
coucher;verbe;2889
papier;subst.;2875
d'autres;dét.;2865
mal;subst.;2861
fort;adj.;2851
bientôt;adv.;2839
causer;verbe;2825
pièce;subst.;2820
montagne;subst.;2818
sol;subst.;2812
œuvre;subst.;2811
partout;adv.;2810
trente;numér.;2809
exister;verbe;2944
cours;subst.;2797
raconter;verbe;2794
serrer;verbe;2792
songer;verbe;2792
désir;subst.;2790
manquer;verbe;2787
cour;subst.;2776
nommer;verbe;2754
bord;subst.;2753
douleur;subst.;2749
conduire;verbe;2735
salle;subst.;2732
saisir;verbe;2729
premier;subst.;2722
comment;conj.;2721
projet;subst.;2715
demeurer;verbe;2709
simple;adj.;2704
étude;subst.;2701
remettre;verbe;2700
journal;subst.;2699
geste;subst.;2697
disparaître;verbe;2689
battre;verbe;2678
toucher;verbe;2670
situation;subst.;2664
oiseau;subst.;2661
nécessaire;adj.;2654
exemple;subst.;2906
siècle;subst.;2647
apparaître;verbe;2645
souffrir;verbe;2635
million;subst.;2633
prix;subst.;2616
groupe;subst.;2612
centre;subst.;2610
malheur;subst.;2603
honneur;subst.;2602
fermer;verbe;2590
accepter;verbe;2585
garde;subst.;2575
mauvais;adj.;2570
tendre;verbe;2569
naître;verbe;2555
sauver;verbe;2554
entier;adj.;2717
parmi;prép.;2547
problème;subst.;2547
larme;subst.;2546
avancer;verbe;2544
chien;subst.;2539
peau;subst.;2534
reste;subst.;2530
traverser;verbe;2522
nombre;subst.;2517
debout;adv.;2515
mesure;subst.;2514
social;adj.;2510
souvenir;verbe;2508
article;subst.;2507
vue;subst.;2502
couvrir;verbe;2491
âge;subst.;2490
gagner;verbe;2485
système;subst.;2483
long;subst.;2482
former;verbe;2481
plaire;verbe;2477
embrasser;verbe;2458
rêve;subst.;2455
oser;verbe;2454
afin de;prép.;2452
passion;subst.;2448
auquel;pron.;2440
rapport;subst.;2426
refuser;verbe;2420
important;adj.;2416
décider;verbe;2415
produire;verbe;2401
soldat;subst.;2398
lèvre;subst.;2397
signe;subst.;2397
vérité;subst.;2390
charger;verbe;2389
mariage;subst.;2386
mêler;verbe;2385
certain;adj.;2380
plan;subst.;2365
cesser;verbe;2349
ressembler;verbe;2349
dos;subst.;2348
marche;subst.;2341
souvenir;subst.;2334
dame;subst.;2333
chanter;verbe;2332
plutôt;adv.;2328
conseil;subst.;2318
sou;subst.;2314
triste;adj.;2307
coin;subst.;2306
jardin;subst.;2303
joli;adj.;2301
soit;conj.;2297
empêcher;verbe;2427
doigt;subst.;2289
objet;subst.;2288
fer;subst.;2284
lendemain;subst.;2281
lentement;adv.;2281
combien;adv.;2280
approcher;verbe;2272
prier;verbe;2265
train;subst.;2259
espérer;verbe;2371
papa;subst.;2256
différent;adj.;2254
valeur;subst.;2252
jeu;subst.;2247
échapper;verbe;2240
glisser;verbe;2239
secret;subst.;2234
haut;subst.;2233
vieillard;subst.;2226
briller;verbe;2225
docteur;subst.;2222
brûler;verbe;2218
terrible;adj.;2218
placer;verbe;2214
ton;subst.;2213
jambe;subst.;2204
juger;verbe;2202
suffire;verbe;2201
endroit;subst.;2194
minute;subst.;2192
atteindre;verbe;2190
nuage;subst.;2190
présence;subst.;2187
fou;adj.;2165
épaule;subst.;2163
léger;adj.;2158
feuille;subst.;2155
liberté;subst.;2155
journée;subst.;2149
libre;adj.;2147
annoncer;verbe;2146
avenir;subst.;2143
sourire;subst.;2142
hier;adv.;2141
résultat;subst.;2136
élever;verbe;2135
acheter;verbe;2134
mener;verbe;2133
préparer;verbe;2133
pourquoi;adv.;2131
hôtel;subst.;2125
semaine;subst.;2124
forêt;subst.;2122
assurer;verbe;2118
pur;adj.;2118
qualité;subst.;2116
prince;subst.;2108
bien;subst.;2101
également;adv.;2100
deviner;verbe;2095
médecin;subst.;2093
considérer;verbe;2092
volonté;subst.;2087
seigneur;subst.;2086
effort;subst.;2468
quelque;adv.;2083
vert;adj.;2081
art;subst.;2077
moindre;adj.;2077
demain;adv.;2076
quarante;numér.;2073
cinquante;numér.;2072
foule;subst.;2070
appartenir;verbe;2069
aussitôt;adv.;2068
ligne;subst.;2068
représenter;verbe;2067
tromper;verbe;2065
intérieur;subst.;2061
vendre;verbe;2056
beauté;subst.;2054
riche;adj.;2048
craindre;verbe;2047
étrange;adj.;2046
emporter;verbe;2035
ensuite;adv.;2032
soin;subst.;2025
naturel;adj.;2020
hasard;subst.;2017
puis;adv.;2013
condition;subst.;2006
quinze;numér.;2000
classe;subst.;1997
voyage;subst.;1996
auprès;prép.;1955
présent;subst.;1955
caractère;subst.;1953
attention;subst.;1952
gris;adj.;1952
or;conj.;1940
rouler;verbe;1939
faible;adj.;1934
posséder;verbe;1931
scène;subst.;1925
difficile;adj.;1921
français;subst.;1921
réveiller;verbe;1921
foi;subst.;1920
aider;verbe;1918
découvrir;verbe;1918
odeur;subst.;1913
choisir;verbe;1912
musique;subst.;1912
oncle;subst.;1909
événement;subst.;1906
prononcer;verbe;1905
village;subst.;1905
taire;verbe;1904
envie;subst.;1903
midi;subst.;1902
ensemble;adv.;1953
expression;subst.;1990
herbe;subst.;1896
vieux;subst.;1896
pluie;subst.;1895
près;adv.;1894
bas;subst.;1892
rêver;verbe;1886
appuyer;verbe;1884
étendre;verbe;1884
après;adv.;1882
général;subst.;1882
lutte;subst.;1880
trembler;verbe;1880
réponse;subst.;1877
grâce;subst.;1873
espace;subst.;1872
habitude;subst.;1866
défendre;verbe;1864
mémoire;subst.;1861
créer;verbe;1856
grave;adj.;1856
maintenir;verbe;1853
verre;subst.;1845
campagne;subst.;1840
quelqu'un;pron.;1838
juge;subst.;1832
genou;subst.;1827
impossible;adj.;1818
fête;subst.;1816
indiquer;verbe;1814
prêt;adj.;1813
promettre;verbe;1812
relever;verbe;1810
abandonner;verbe;1809
ignorer;verbe;1797
