mot;nature;frequence
large;adj.;1792
parent;subst.;1792
colère;subst.;1790
exprimer;verbe;1951
étoile;subst.;1788
devoir;subst.;1787
conscience;subst.;1784
existence;subst.;1861
accompagner;verbe;1769
immobile;adj.;1769
adresser;verbe;1763
observer;verbe;1757
juste;adj.;1756
puissance;subst.;1756
matière;subst.;1755
sable;subst.;1754
séparer;verbe;1753
marier;verbe;1752
prévoir;verbe;1751
vivant;adj.;1751
accord;subst.;1746
hiver;subst.;1745
retour;subst.;1744
autrefois;adv.;1740
genre;subst.;1736
d'autres;pron.;1734
vif;adj.;1733
amener;verbe;1731
obliger;verbe;1729
acte;subst.;1725
image;subst.;1724
horizon;subst.;1722
éclairer;verbe;1720
poursuivre;verbe;1719
danger;subst.;1717
livrer;verbe;1717
rôle;subst.;1716
escalier;subst.;1711
goût;subst.;1708
bête;subst.;1706
ceci;pron.;1706
recherche;subst.;1705
membre;subst.;1704
pain;subst.;1700
phrase;subst.;1697
contenir;verbe;1696
rire;subst.;1692
fuir;verbe;1688
couler;verbe;1687
terme;subst.;1687
eaux;subst.;1680
moyen;adj.;1679
police;subst.;1678
rocher;subst.;1678
proposer;verbe;1676
tranquille;adj.;1676
unique;adj.;1675
éprouver;verbe;1673
retenir;verbe;1667
type;subst.;1667
vin;subst.;1656
supérieur;adj.;1649
attacher;verbe;1645
voler;verbe;1642
sec;adj.;1638
justice;subst.;1636
époque;subst.;1635
passage;subst.;1635
somme;subst.;1635
science;subst.;1634
surprendre;verbe;1633
côte;subst.;1626
doucement;adv.;1620
gauche;subst.;1617
faute;subst.;1613
école;subst.;1612
bon;subst.;1603
ensemble;subst.;1603
rayon;subst.;1602
briser;verbe;1601
sujet;subst.;1598
imaginer;verbe;1596
diriger;verbe;1593
douze;numér.;1591
en;adv.;1680
l'une;pron.;1587
dernier;subst.;1585
avis;subst.;1582
parvenir;verbe;1581
ouvert;adj.;1578
pénétrer;verbe;1574
poète;subst.;1573
meilleur;adj.;1571
paysan;subst.;1570
remarquer;verbe;1569
chair;subst.;1568
éviter;verbe;1568
soudain;adv.;1568
succès;subst.;1561
île;subst.;1558
établir;verbe;1556
réussir;verbe;1553
pencher;verbe;1550
habiter;verbe;1547
entourer;verbe;1546
déclarer;verbe;1544
détail;subst.;1544
arme;subst.;1543
réalité;subst.;1543
confiance;subst.;1539
masse;subst.;1539
crise;subst.;1537
étonner;verbe;1535
poste;subst.;1535
dresser;verbe;1528
durer;verbe;1528
depuis;adv.;1527
faux;adj.;1527
fixer;verbe;1527
énorme;adj.;1526
principe;subst.;1524
direction;subst.;1517
taille;subst.;1514
désirer;verbe;1512
santé;subst.;1512
ventre;subst.;1511
marché;subst.;1508
puissant;adj.;1506
simplement;adv.;1505
environ;adv.;1504
tellement;adv.;1504
arracher;verbe;1503
entraîner;verbe;1636
soutenir;verbe;1501
couper;verbe;1499
trou;subst.;1498
inconnu;adj.;1497
pont;subst.;1495
lune;subst.;1494
dehors;adv.;1491
certes;adv.;1490
beaux;adj.;1489
robe;subst.;1489
douter;verbe;1488
retirer;verbe;1487
cesse;subst.;1486
brusquement;adv.;1485
entrée;subst.;1507
source;subst.;1482
camarade;subst.;1471
dent;subst.;1470
quant à;prép.;1470
connaissance;subst.;1469
cou;subst.;1469
but;subst.;1466
promener;verbe;1460
vague;subst.;1460
élément;subst.;1459
fil;subst.;1457
voie;subst.;1457
nez;subst.;1453
forcer;verbe;1447
particulier;adj.;1446
discours;subst.;1443
maladie;subst.;1443
chaleur;subst.;1442
gloire;subst.;1440
vide;adj.;1438
examiner;verbe;1497
revoir;verbe;1436
aide;subst.;1434
début;subst.;1432
ennemi;subst.;1432
second;adj.;1431
aile;subst.;1426
flamme;subst.;1426
chaise;subst.;1422
lourd;adj.;1422
sein;subst.;1422
véritable;adj.;1422
toit;subst.;1421
remplir;verbe;1420
terminer;verbe;1419
vaste;adj.;1419
nu;adj.;1418
poussière;subst.;1413
nord;subst.;1411
tenter;verbe;1397
émotion;subst.;1393
hors;prép.;1390
un;numér.;1390
remonter;verbe;1389
révolution;subst.;1388
théâtre;subst.;1388
armée;subst.;1386
court;adj.;1386
noir;subst.;1385
appartement;subst.;1384
semblable;adj.;1384
installer;verbe;1383
haine;subst.;1382
jeune;subst.;1382
position;subst.;1381
seconde;subst.;1381
frais;adj.;1379
appel;subst.;1378
soulever;verbe;1375
espoir;subst.;1475
allumer;verbe;1373
imposer;verbe;1373
avant;adv.;1372
respirer;verbe;1371
arrière;subst.;1370
baisser;verbe;1370
droite;subst.;1370
poitrine;subst.;1370
mort;adj.;1369
jeunesse;subst.;1368
bureau;subst.;1367
sac;subst.;1367
étranger;adj.;1366
courage;subst.;1363
souffler;verbe;1363
jaune;adj.;1360
page;subst.;1360
étranger;subst.;1359
etc;adv.;1356
miser;subst.;1353
passé;subst.;1352
rapide;adj.;1351
digne;adj.;1350
chaud;adj.;1349
propos;subst.;1349
attirer;verbe;1348
prêter;verbe;1344
clair;adj.;1336
amuser;verbe;1329
occasion;subst.;1327
voile;subst.;1325
éclater;verbe;1323
importance;subst.;1322
quartier;subst.;1322
soi;pron.;1322
auteur;subst.;1318
religion;subst.;1316
palais;subst.;1314
réunir;verbe;1314
traiter;verbe;1310
flot;subst.;1309
intelligence;subst.;1309
tantôt;adv.;1307
voisin;subst.;1307
carte;subst.;1305
secret;adj.;1301
animal;subst.;1296
été;subst.;1293
traîner;verbe;1293
cabinet;subst.;1292
morceau;subst.;1292
employer;verbe;1290
capable;adj.;1287
souffrance;subst.;1286
marquer;verbe;1285
prouver;verbe;1285
importer;verbe;1284
titre;subst.;1284
désert;subst.;1282
facile;adj.;1280
spectacle;subst.;1280
exiger;verbe;1279
reposer;verbe;1277
départ;subst.;1276
fier;adj.;1276
danser;verbe;1275
demande;subst.;1268
saluer;verbe;1268
lueur;subst.;1267
joue;subst.;1266
saint;adj.;1265
accorder;verbe;1264
prière;subst.;1264
achever;verbe;1262
avouer;verbe;1262
distinguer;verbe;1261
emmener;verbe;1261
fonction;subst.;1260
durant;prép.;1256
haut;adv.;1253
aspect;subst.;1251
sommeil;subst.;1251
éclat;subst.;1249
moitié;subst.;1248
demi;adj.;1247
calme;adj.;1246
contraire;subst.;1244
colline;subst.;1239
agiter;verbe;1238
hésiter;verbe;1232
terrain;subst.;1223
rare;adj.;1222
poids;subst.;1221
sonner;verbe;1221
changement;subst.;1219
charge;subst.;1218
davantage;adv.;1218
composer;verbe;1217
enlever;verbe;1215
poche;subst.;1211
rejoindre;verbe;1210
son;subst.;1208
intérieur;adj.;1205
veille;subst.;1204
ramener;verbe;1203
fruit;subst.;1200
complet;adj.;1199
étudier;verbe;1199
partager;verbe;1198
croix;subst.;1192
suivant;adj.;1191
chasser;verbe;1187
interrompre;verbe;1186
éloigner;verbe;1185
trésor;subst.;1185
compagnie;subst.;1184
étroit;adj.;1181
cuisine;subst.;1180
réduire;verbe;1177
engager;verbe;1309
égal;adj.;1175
empire;subst.;1174
nation;subst.;1170
éteindre;verbe;1169
recommencer;verbe;1169
sauter;verbe;1169
plaindre;verbe;1168
conversation;subst.;1167
soirée;subst.;1166
violent;adj.;1166
impression;subst.;1164
trait;subst.;1164
devant;adv.;1163
préférer;verbe;1162
révéler;verbe;1162
sien;pron.;1162
magnifique;adj.;1156
désespoir;subst.;1154
témoin;subst.;1153
visite;subst.;1152
respect;subst.;1148
solitude;subst.;1142
subir;verbe;1140
delà;adv.;1136
prochain;adj.;1136
anglais;subst.;1135
rapporter;verbe;1135
coûter;verbe;1128
réfléchir;verbe;1128
officier;subst.;1127
remercier;verbe;1127
déposer;verbe;1126
fauteuil;subst.;1125
fumer;verbe;1124
tôt;adv.;1124
affirmer;verbe;1119
relation;subst.;1118
fumée;subst.;1117
convenir;verbe;1116
branche;subst.;1115
malade;adj.;1115
circonstance;subst.;1113
ouvrage;subst.;1113
compagnon;subst.;1108
vêtir;verbe;1108
expérience;subst.;1106
port;subst.;1106
accomplir;verbe;1105
avec;adv.;1105
résoudre;verbe;1103
plonger;verbe;1100
goutte;subst.;1099
mien;pron.;1099
chant;subst.;1098
détruire;verbe;1095
combat;subst.;1087
personnage;subst.;1086
aventure;subst.;1085
intéresser;verbe;1085
disposer;verbe;1084
absence;subst.;1081
machine;subst.;1079
aucun;pron.;1078
grâce;prép.;1078
chaîne;subst.;1077
honte;subst.;1076
fait;adj.;1075
lisser;verbe;1075
faim;subst.;1072
plaine;subst.;1072
verser;verbe;1071
pointe;subst.;1066
obéir;verbe;1065
preuve;subst.;1065
éternel;adj.;1063
lutter;verbe;1062
prétendre;verbe;1061
bataille;subst.;1060
construire;verbe;1060
énergie;subst.;1060
victime;subst.;1055
sauvage;adj.;1053
soumettre;verbe;1052
usage;subst.;1052
peser;verbe;1050
double;adj.;1046
tache;subst.;1045
guère;adv.;1044
hauteur;subst.;1043
troubler;verbe;1043
tendre;adj.;1039
beau;subst.;1037
curiosité;subst.;1037
répandre;verbe;1032
glace;subst.;1031
résister;verbe;1031
froid;subst.;1027
prison;subst.;1024
étage;subst.;1023
billet;subst.;1022
droit;adj.;1022
sérieux;adj.;1022
protéger;verbe;1021
pauvre;subst.;1019
rose;subst.;1019
enfermer;verbe;1016
attitude;subst.;1014
dur;adj.;1014
mode;subst.;1012
neuf;adj.;1010
crainte;subst.;1006
creuser;verbe;1006
grandir;verbe;1006
enfoncer;verbe;1004
vêtement;subst.;1003
envelopper;verbe;1001
vague;adj.;1000
prévenir;verbe;999
violence;subst.;998
inspirer;verbe;996
inutile;adj.;993
content;adj.;992
courant;subst.;992
folie;subst.;992
pitié;subst.;992
intention;subst.;988
ramasser;verbe;988
endormir;verbe;987
inventer;verbe;986
trace;subst.;985
toile;subst.;980
presser;verbe;977
confier;verbe;976
effacer;verbe;976
reculer;verbe;973
user;verbe;973
blanc;subst.;972
nourrir;verbe;971
dangereux;adj.;970
poésie;subst.;967
sommet;subst.;962
remplacer;verbe;961
souhaiter;verbe;960
avance;subst.;956
autorité;subst.;955
épais;adj.;954
inquiétude;subst.;953
choix;subst.;952
tombe;subst.;951
marchand;subst.;950
nombreux;adj.;949
muet;adj.;948
signer;verbe;947
absolument;adv.;946
cercle;subst.;944
interroger;verbe;944
dominer;verbe;942
défaut;subst.;940
enfance;subst.;938
faveur;subst.;937
réel;adj.;937
commander;verbe;934
supposer;verbe;934
dépasser;verbe;933
sourd;adj.;930
cruel;adj.;929
dimanche;subst.;928
erreur;subst.;928
cerveau;subst.;927
accuser;verbe;926
arrivée;subst.;924
rapidement;adv.;924
vol;subst.;922
habiller;verbe;921
condamner;verbe;920
lors;adv.;918
menacer;verbe;918
seuil;subst.;918
écraser;verbe;916
perte;subst.;915
troisième;adj.;914
chance;subst.;913
vieil;adj.;906
même;pron.;905
céder;verbe;902
douceur;subst.;901
droite;adj.;901
vide;subst.;900
autrement;adv.;899
drôle;adj.;899
ruine;subst.;899
écarter;verbe;898
rang;subst.;898
réclamer;verbe;897
chiffre;subst.;896
voisin;adj.;892
militaire;adj.;890
roche;subst.;884
distance;subst.;883
apparence;subst.;882
dessiner;verbe;881
conclure;verbe;877
françois;subst.;877
lier;verbe;877
discussion;subst.;876
admettre;verbe;873
banc;subst.;873
terreur;subst.;873
attaquer;verbe;872
vers;subst.;872
respecter;verbe;871
rose;adj.;869
silencieux;adj.;869
anglais;adj.;868
course;subst.;868
portier;subst.;865
chat;subst.;861
pendre;verbe;860
supporter;verbe;859
tempête;subst.;856
parfaitement;adv.;855
paysage;subst.;855
quart;subst.;855
figurer;verbe;853
profiter;verbe;851
accrocher;verbe;847
calmer;verbe;843
satisfaire;verbe;843
public;subst.;842
race;subst.;838
valoir;verbe;838
barbe;subst.;837
signifier;verbe;836
couche;subst.;835
inquiéter;verbe;834
colon;subst.;833
désormais;adv.;833
fidèle;adj.;831
assister;verbe;829
rideau;subst.;829
inviter;verbe;828
déchirer;verbe;827
fatigue;subst.;824
risquer;verbe;824
règle;subst.;823
gauche;adj.;822
parcourir;verbe;822
présent;adj.;822
rejeter;verbe;821
naissance;subst.;820
loup;subst.;818
renoncer;verbe;816
complètement;adv.;815
extraordinaire;adj.;814
veiller;verbe;810
transformer;verbe;806
tracer;verbe;805
chute;subst.;804
divers;adj.;803
résistance;subst.;802
contenter;verbe;801
chemise;subst.;800
mince;adj.;800
naturellement;adv.;800
siège;subst.;799
as;subst.;797
patron;subst.;797
calme;subst.;796
mériter;verbe;795
printemps;subst.;795
angoisse;subst.;793
précipiter;verbe;791
rompre;verbe;791
habitant;subst.;788
plein;prép.;788
caresser;verbe;784
métier;subst.;784
étouffer;verbe;783
animer;verbe;782
note;subst.;782
passé;adj.;781
fine;adj.;779
fixe;adj.;779
casser;verbe;778
fusil;subst.;777
rond;adj.;774
agent;subst.;771
fonder;verbe;763
roman;subst.;760
franchir;verbe;759
plante;subst.;759
abattre;verbe;754
discuter;verbe;754
fatiguer;verbe;748
humide;adj.;746
réflexion;subst.;746
consentir;verbe;745
accent;subst.;740
curieux;adj.;738
repas;subst.;735
étendue;subst.;731
regretter;verbe;731
joindre;verbe;730
profondément;adv.;730
secours;subst.;729
commencement;subst.;728
corde;subst.;724
secrétaire;subst.;720
vaincre;verbe;720
saison;subst.;718
précieux;adj.;715
précis;adj.;714
consulter;verbe;712
haïr;verbe;709
repousser;verbe;701
paupière;subst.;700
certainement;adv.;696
tapis;subst.;695
noire;adj.;694
chasse;subst.;691
exécuter;verbe;690
nerveux;adj.;690
nul;dét.;690
commun;adj.;689
exposer;verbe;689
clef;subst.;686
claire;adj.;684
voyager;verbe;683
haute;adj.;680
renverser;verbe;680
sueur;subst.;677
âgé;adj.;676
ferme;subst.;675
rassurer;verbe;675
retomber;verbe;674
décrire;verbe;672
mentir;verbe;670
instinct;subst.;669
armer;verbe;667
paquet;subst.;667
drame;subst.;666
absolu;adj.;664
savoir;subst.;661
mine;subst.;660
vision;subst.;660
étaler;verbe;659
sentier;subst.;658
demain;subst.;657
beau;adv.;655
blond;adj.;652
essuyer;verbe;651
planche;subst.;650
précéder;verbe;650
dehors;subst.;649
salut;subst.;647
tâche;subst.;646
désigner;verbe;644
fin;adj.;643
abri;subst.;642
détacher;verbe;641
recueillir;verbe;638
rencontre;subst.;636
croiser;verbe;634
entretenir;verbe;633
rouge;subst.;633
professeur;subst.;627
surveiller;verbe;627
visible;adj.;627
perdu;adj.;625
réserver;verbe;622
bas;adv.;620
lien;subst.;618
queue;subst.;615
bande;subst.;608
confondre;verbe;608
grain;subst.;605
mensonge;subst.;603
dégager;verbe;602
probablement;adv.;592
illusion;subst.;591
incapable;adj.;589
parer;verbe;589
épreuve;subst.;586
immédiatement;adv.;581
attente;subst.;578
visiter;verbe;572
instrument;subst.;571
évidemment;adv.;569
auparavant;adv.;556
détourner;verbe;554
explication;subst.;553
régulier;adj.;551
reproche;subst.;549
souci;subst.;547
plier;verbe;546
extrême;adj.;544
accueillir;verbe;540
juif;subst.;538
leçon;subst.;538
redevenir;verbe;538
approuver;verbe;537
parfait;adj.;536
emparer;verbe;535
aborder;verbe;532
heurter;verbe;529
tel;pron.;523
noyer;verbe;519
semer;verbe;515
ferme;adj.;514
manche;subst.;494
rage;subst.;492
gré;subst.;491
guider;verbe;450
piquer;verbe;449
meilleur;subst.;412